"SampleID","M50_hu.MIP.1b..73.","M48_hu.MCP.1..67.","M30_hu.IL.10..27.","M29_hu.GRO..26.","M47_hu.IP.10..65.","M52_hu.TNF.a..75.","M32_hu.IL.12p40..29.","M21_hu.Eotaxin..14.","M15_hu.TRAIL..56.","M46_hu.IL.8..63.","M20_hu.EGF..12.","M24_hu.FIt.3L..19.","M31_hu.MCP.3..28.","M44_hu.IL.6..57.","M34_hu.IL.12p70..33.","M39_hu.IL.17A..39.","M28_hu.IFNy..25.","M49_hu.MIP.1a..72.","M43_hu.IL.2..48.","M37_hu.IL.15..37.","M33_hu.MDC..30.","M25_hu.GM.CSF..20.","M53_hu.VEGF..78.","M58_hu.RANKL..42.","M36_hu.IL.13..35.","M27_hu.IFNa2..22.","M59_hu.GDF.15..28.","M17_hu.ENA.78..66.","M11_hu.SCF..38.","M1_hu.Granzyme.B..19.","M61_hu.Periostin..47.","M45_hu.IL.7..61.","M55_hu.MMP.2..21."
"Sample45",0.319812316680508,0.635366792469516,-0.402965164489525,2.56209509196221,2.02333009433799,-0.368935327106789,0.12063294288491,-0.166503205927167,0.119519572754257,1.90226842420815,0.0930107806212516,-0.734235956127034,-0.166503205927167,-0.740359548555689,-1.00792296883423,-1.12209421828443,-1.20380491697569,0.209637290471886,-1.14890075849679,-0.871028020088935,0.139508884144829,-0.92772674475576,0.855069823007284,0.242315861328366,-0.643121699108012,-0.186010921582634,-0.0361895356890685,0.170937825637078,-1.37119398176885,1.47114723042136,1.55463120240826,-1.11264626755156,-0.209141692068524
"Sample46",0.156790787409516,-0.539856829798145,-0.442247260687785,2.53839884656722,0.416530458435863,-1.0984003958962,0.02787325224768,0.0379555348952226,0.235510415534633,1.60847440279205,-0.164313269875055,-0.570740957452252,-0.193425910359766,-0.0617916524411245,-0.670918201421436,-0.854385721409657,-0.96809848653149,-0.155339925333775,-0.992336606757874,-0.823219071356922,0.221423054883444,-1.1736054625038,1.0059917319682,0.421084734660201,-0.515201119399594,-1.03232179815091,0.632255728142769,-0.932414021775591,-0.83961934296806,0.699085310320869,2.08121426181114,-0.474300669614103,2.41994818406474
"Sample47",0.244746722617724,-1.46548805915466,-0.214667813329287,2.84087108534793,0.556119907208058,-1.06543201183394,0.254485920433353,0.11934634988915,0.244449032708953,1.93477653274082,-0.161420750360523,-0.425930899511097,-0.142574457253669,-0.916216315624772,-0.733315957449688,-0.959459534911676,-0.920619665771857,0.0157324437420892,-0.92505662957612,-0.577013718680713,0.392900147397815,-1.0682742639027,0.96506893516565,0.464427524489717,-0.668246014357469,-0.510051089136902,0.389893928849794,0.11079035094617,-0.929527723759407,0.898963361753392,1.38347331847816,-1.0682742639027,1.93552360674841
"Sample48",0.371737397667956,-0.37875564576446,-0.619713519618986,3.00116863885151,0.209486522127027,-1.17905895004473,0.425535461214304,0.203072249129037,0.237781755802157,1.98337356510294,0.112144029884305,-0.525028104171497,-0.00471779286641359,-1.03024633492801,-0.855750480491612,-1.0922770632804,-0.902812617154504,-0.011510130590833,-1.00129267489712,-0.768991957854979,0.565370840321114,-1.05538639779402,1.15793568927745,0.822488931699406,-0.638493316475622,-0.0269195473108885,0.432797908159669,0.231638487849829,-1.16680576512178,0.654624300241003,1.98337356510294,-1.08152433928753,-0.0532447047772536
"Sample49",0.263528209431832,0.0200273675326104,-0.499173756269898,3.10622616496394,0.188548982806104,-1.28625319560099,0.304032524633007,-0.00368947962796057,0.138924065972335,1.84038723428237,-0.12953441720789,-0.551775467848127,-0.0513983662172761,-0.777799849742568,-0.835333971770837,-0.946951019850985,-1.13161740556539,-0.0615458055184995,-1.03067948408252,-0.798449301091223,0.227164679030995,-1.0791086569229,1.12576248812207,0.569436232747663,-0.629615243762231,-0.245784789121515,0.932833658514016,0.235927337561913,-1.26241546968109,0.988650243903018,1.71052798941811,-1.05815872690856,0.727307227870481
"Sample50",0.188122359785399,0.315668264307997,0.188486022030746,2.57739309641373,0.547952775959321,-0.889996009557595,-0.314206086870748,0.0743875558232902,0.154425679970759,1.47170754222911,-0.04987924737459,-0.664134887011334,-0.0779213365018542,-1.17811513940879,-0.83684507967875,-0.768996434044169,-1.29112193672793,-0.341570150978101,-1.21340116592299,-0.901707494892258,-0.265433166633252,-1.32439048799712,1.0413110366208,0.600586644309185,-0.188307429341157,-0.790094140849155,0.00693762993897677,0.811454300256259,-0.993800382955244,1.39939711725703,1.57173358069469,-0.834732405194757,1.9750893763425
"Sample51",0.335003755122571,-0.181008374502485,-0.126445011264873,2.75746922973993,0.288805399788947,-1.0794117837915,0.380433185692003,-0.0557574623383314,0.0894634717041808,1.66125006288013,-0.0483918238179069,-0.586186942611493,-0.151574128616273,-1.16217376238207,-0.930722006089453,-0.762577651653002,-1.13420601942398,-0.0543702762856678,-1.12064454752591,-0.745665741379158,0.338112035399251,-1.13878766866201,1.47334745638524,0.366453348683273,-0.491648896614656,-0.253263192828555,0.922165792081834,0.0909552843445737,-1.24564830411894,1.86691339908953,1.76119988383409,-0.86172024875798,-0.201368462081302
"Sample52",0.221255757698837,0.0655376243670418,-0.051881773871231,2.73716085410712,0.267705307727207,-0.771958382920773,0.127642262493712,-0.0366802782839573,0.359056787454235,1.75717446618604,0.168702339480713,-0.842818047038962,-0.123311562340907,-0.957678252973891,-0.909193799661403,-0.845825150630804,-1.30396033077743,-0.430612941631945,-1.10732050087733,-0.957678252973891,-0.987156705505209,-0.899272539894207,1.32257810483509,0.604170316789182,0.170506598863875,0.361722462675823,0.724637563656808,0.257326375023356,-1.30396033077743,1.31128806229034,1.96992135384903,-1.14011533083561,0.243037943496573
"Sample53",0.0582911651543347,-0.0799583673107408,-0.102377866854588,2.24071594774564,0.535984018902264,-0.736329456479237,-0.260221422851765,0.0069339762699924,0.354385252016759,1.59302845964295,-0.208734287983451,-0.721163714385786,-0.401472163862163,-0.721163714385786,-0.730596338883522,-0.728697662648819,-0.966018090979952,-0.176756353179797,-1.07828976868818,-0.949227237237043,0.104601003966664,-1.18749470836412,1.31315566184961,0.457610069071813,-0.150666944392226,-0.697324818288482,1.04446494245346,-0.927560639548396,-1.30633715847392,1.1617037009754,2.18386429827849,-0.848095985423015,1.92374820389361
"Sample54",0.279754992406828,0.959449436052179,-0.16233569587284,2.31803218014178,0.40617975613123,-0.28984292103655,-0.680026593903041,-0.145592631667341,-0.132287650927352,2.38798749450268,-0.30052402032443,-0.823877004985084,-0.281975094039456,0.77583539057967,-1.18813757546017,-0.883100541358949,-1.28349027179858,0.792800247113735,-1.30203919808355,-1.11752331551725,-0.0787425159298385,-1.02423676782297,0.821034583214363,0.0964322067602194,-0.625236240132406,-0.385400296178935,-0.112719455758546,0.508574137461841,-1.21136002563565,0.766587433559493,1.40986292115576,-1.0824543551535,1.58837139250665
"Sample55",0.113166676562978,-0.144146044509577,-0.355940147781279,2.32580200602551,0.693744194359709,-1.07452018126922,0.200699987505202,-0.069436242858217,0.382625726199202,1.50858680689292,0.134656816311127,-0.702069206989549,-0.20792011719821,-1.1173917418177,-1.01616285011243,-1.08848672814452,-1.25117844634806,-0.214370935933011,-1.20819957167034,-1.04748924437548,0.245307256457262,-1.03070945383697,1.24305852722401,1.35010216257918,-0.21188197206046,0.106035283894916,0.822668025536875,1.469831890198,-1.46425622230425,1.16463289597621,1.5624414036387,-0.865193457952117,-0.254007094200412
"Sample56",0.285227112801767,0.199979393286521,-0.0185208895069767,2.93869135595828,0.444535515975885,-0.649431495381974,0.2593183000246,-0.048543122538356,0.166183133153252,2.0058341065727,-0.137179609629775,-0.775044251125918,-0.165603103817916,-0.458200527942414,-0.9312894791183,-0.594767104423599,-1.08888331678545,-0.0985251559533616,-1.29555094490703,-0.980166808660317,0.199241871908304,-1.07804190195079,1.25350151441958,-0.024414282691372,-0.619758886910746,-0.164736200736536,0.360487776057547,0.700118764551422,-1.30823857566649,1.04989340400551,2.09905411256593,-1.21091550046989,-0.314255203064076
"Sample57",1.07536486924048,0.316374478417953,-0.0946380763443464,2.07791319486224,0.670598952947293,0.00228782619258519,-0.44067016897859,-0.188446987783818,0.618108124923843,2.31792499063958,0.0395295515232815,-0.546376131485509,-0.173863061363974,-0.85269000685391,-1.0707528291666,-1.04293391812918,-0.820947152757678,1.06892698509372,-1.23326691726732,-0.970434607286222,-0.223715865051237,-0.920060487867858,0.599535159860767,-1.17320941598918,-0.487927597781815,-0.268297535318887,-0.419078559549701,0.910850350445905,-1.25325096377371,1.42503738031192,1.9925224325038,-0.944631313648444,0.0102172994346101
"Sample58",0.235234282499767,0.518790367023968,-0.110300151247663,1.92165542816125,0.646991851981184,-0.196330013222582,-0.328477750672779,-0.393859837804948,-0.0361174337515418,2.07469549819352,0.163411814925445,-0.509580530487919,-0.230003819614214,-0.486309396626466,-0.924078861213566,-1.08013333166836,-1.06635908913936,0.0493680973432361,-1.16247245877025,-1.1371905564801,0.122891279033015,-0.701036065003115,0.957357999359546,-1.44423229348271,-0.246272261561298,-0.0252008125143581,-0.524865135850689,1.08800567979285,-1.5209081363917,1.01193246667931,2.12973986275549,-0.610094078277636,1.81374738603267
"Sample59",0.536854339384113,0.577096774291684,0.0637777054408683,2.0376408554761,0.455456195527275,-0.384947410234501,-0.278656229792256,-0.438698651861275,0.357932861605998,2.18335243041261,0.54148650546187,-0.493052046199076,-0.16661709061014,-0.300428116493901,-1.02839456403847,-1.33568429251236,-1.33568429251236,0.707615961618069,-1.28319709305317,-0.97875779541412,0.371176164062586,-1.00427670587026,0.638418517343103,-1.25670137203755,-0.143043676238846,-0.0872040815098632,-0.543262833277418,1.18548762229444,-1.33568429251236,0.915182686597837,2.36969783507631,-0.457959284619284,-0.0889266258056445
"Sample60",0.721175868240314,0.520313150884347,0.333472636367963,2.18062298069363,0.362407056321097,0.102424013759157,-0.329540664148861,-0.0458951132117034,0.706926398761425,2.45872224423856,0.147268847698563,-0.837542528276818,-0.0845375123579338,-0.27535179006531,-0.860278843725619,-0.967112543236347,-1.0651038242062,0.838626199786493,-1.18448443687327,-1.0775042043826,0.0785477914732693,-0.892884086073532,0.596725337813535,-1.29374504051068,-0.633598219466542,-0.423833777487613,-0.536592969737858,0.124603692305514,-1.3791020497399,0.968833184761599,2.00712228912991,-1.14056552645179,0.879881437717218
"Sample61",0.225538375092688,0.346646722438146,0.249036745623919,2.1727009215293,0.332060148712026,-0.34567006967297,-0.210677092931467,-1.07967621480196,0.428600456798716,2.35708603107648,0.531705032151312,-1.09865045296498,0.0338018935878583,-0.28397990705757,-1.12340144390546,-1.12340144390546,-1.12340144390546,0.253195733777061,-1.12340144390546,-0.734013712692281,0.685343287888179,-1.12340144390546,0.686529729206034,-1.04371437441619,-0.154916874827632,-0.297960194269659,-0.682182041770852,1.00490464037753,-1.12340144390546,1.29131538438749,1.84777413739269,-0.722291327873841,0.947901686672767
"Sample62",0.907242157501585,0.872021915405121,0.249464538933523,1.87836530211328,0.558479676821387,-0.11491919744938,-0.271733211554756,-0.0582591584190816,0.0566570971306914,2.46126961117336,0.0617531527399651,-0.459706710108144,-1.13708705494517,-0.123868917037535,-0.944645504159298,-0.98071606438302,-0.936036063778475,0.923064332144072,-1.1149065793749,-1.08781681301299,0.163110267554513,-1.18478221042207,0.30091706524214,-1.24581204740703,-0.160163695066803,-0.403790552030422,-0.799561734381795,0.467203972535376,-1.32047713293151,0.90008562695994,1.98540787917308,-0.735070406753485,1.29431045778783
"Sample63",0.635155138572572,1.00056003864608,0.311210316036538,1.63048674631552,0.860056254339966,-0.0134812209960707,-0.600655902965787,-0.600655902965787,0.147910802287423,1.771525164445,-0.0878214615072696,-1.21996154640155,-0.520471967764291,0.424897347407438,-1.24062686664068,-1.24062686664068,-1.07146957697111,0.745198037051592,-1.19641308958339,-1.11971096050854,-0.0844044878893328,-0.711540612146096,0.422303189114889,-1.17409382099928,-0.102064542838527,0.00255309725267947,-0.615122522328861,0.528310548767278,-1.24062686664068,1.16531418273217,2.25195173339398,-0.680724206478851,1.62303982590364
"Sample64",-0.292425064812194,0.795075752312308,-0.383486378104789,1.8168265881973,0.955122363501299,-0.655657944267728,-0.578937063028803,-1.05251813164649,1.0504533240602,2.00474965911111,0.874851943987949,-0.387911102767048,0.239552903258357,-0.939406157655362,-0.753952498266384,-1.09378089431028,-1.09378089431028,-0.0418584984863928,-1.07500580473649,-0.899377966369403,0.594970627260566,-1.09378089431028,0.735596788168098,-1.01858154823194,-0.459657005701733,-0.700186271721932,-0.422454208293538,1.64646557665192,-1.09378089431028,1.00706058406784,1.33670016456851,-0.497169276794344,1.47628222298023
"Sample65",0.373442263842218,0.770299408198252,-0.476229163073263,2.41820940782766,0.718852219006202,-0.62847319489021,0.0249301639484935,-0.209641104044428,0.400419056282707,2.29613728549501,0.579620246052073,-0.505044506476844,-0.226561389205369,-0.721705198007191,-0.63698371620121,-0.783960635456749,-0.808318031567721,0.068181280840844,-0.892208492349703,-0.658419166453909,0.120700596316393,-0.481924758656677,0.870896865546021,-1.5365100963039,-0.592514481576532,-0.224167424823427,-1.12038369069955,1.13779711357334,-1.28031719138361,1.48267069585804,1.88852197874023,-0.879236800561223,-0.488079539795969
"Sample66",0.5403379475945,0.582900158607029,-0.331409794226421,1.93051875781696,0.487067688082174,-0.603430699550639,-0.11904125932755,-0.401638074866393,0.400714258353904,2.11365198843187,0.475270471472577,-0.592806963666513,-0.393862424276033,-0.748848305820382,-1.12636130306604,-1.17868867085111,-1.17868867085111,0.566818886420852,-1.13050440834186,-1.04691427494133,0.388242183789211,-0.777219917450854,0.566163949885321,-1.10618082487878,-0.0162718495054271,0.371131328304873,-0.830900867880551,1.02354319526824,-1.17868867085111,1.32858473327705,2.5463232477286,-0.525670753856763,-0.0341410608242981
"Sample67",0.355901628910102,0.945744014303474,0.0213676484090206,2.06704425997731,0.644842763815898,-0.600293938442376,-0.641399958156062,-1.13323986594589,1.0648624693827,2.27600713810794,0.918140420782676,-0.371090440801084,0.157604539509397,-0.40415820107971,-0.608250287334193,-1.17609350754721,-1.17609350754721,0.466986505529682,-1.15659454752401,-0.974195407119338,0.529102000989776,-1.0771605409925,0.796650097790848,-1.09799486321377,-0.658833484468239,-0.409527611721808,-0.631223222415009,1.37346579400082,-1.17609350754721,0.731771165101792,1.5893699742977,-0.703323251982589,0.0567057229290601
"Sample68",-0.84416686087906,1.18290919276597,-0.650506579035787,1.82878530553029,-0.604536276639118,-0.515341148995082,-0.849193069724336,-0.810292913590015,1.06851159344316,2.09105956009723,1.40071709658326,-0.269911679288069,0.5429070759595,-0.653952627374562,-0.854268798409141,-0.854268798409141,-0.854268798409141,-0.732217085939496,-0.854268798409141,-0.686050486200347,1.15124843007372,-0.854268798409141,-0.385281631655975,-0.77412492126355,-0.0937621404550154,-0.84416686087906,-0.369117723080716,1.39898409539311,-0.854268798409141,0.876086342713877,1.35371882257369,-0.369117723080716,1.68242500340194
"Sample69",0.32767843133146,0.899941528962529,-0.202187020613767,1.75422727212558,0.549197282089919,-0.749082333163876,-0.246260555087889,-0.321263588802603,0.963716175420899,1.95559672626383,1.06105910109916,-0.665848874781573,-0.926215819711081,-0.872621818014128,-0.772898296929555,-1.11454676438161,-1.10969062137705,0.165586122269092,-1.05486811205208,-1.00553752055396,0.0483681297974857,-0.620838651883612,0.314151824163384,-1.03787006384725,-0.392548578450825,0.111468709441739,-0.453714734778687,1.04782503177552,-1.11454676438161,1.28751654281225,2.72310823502435,-0.644707856147017,0.0958068623809791
"Sample70",0.512705872678962,1.07080212278586,-0.081717417112971,2.03937472106854,0.65316520964821,-0.587013773898813,-0.543312159511358,-0.515445068740481,0.696142737582586,2.17930903078994,1.16095033286401,-0.618598603661578,-0.345566994473604,-0.610675636138567,-1.27570457005767,-1.17571577928119,-0.847145569377028,0.603637630775151,-1.16981764659205,-0.910557156557461,0.21645632717446,-0.749654777960658,0.576812069475918,-1.25731820375105,-0.339306555694172,-0.279145610078695,-0.191127083924641,0.802885699161091,-1.32337986015882,1.18778400514502,2.06590441583472,-0.664141354433321,-0.28058635358034
"Sample71",0.373536009304852,0.192030654228336,0.133656794324063,2.74051165482114,0.352578499730148,-0.784937850924922,0.234101601992246,0.0758268061039289,0.811224937305263,2.06924285986196,-0.0819032350028554,-0.554226165836641,0.0615730880802867,-0.890679776690623,-0.539031699775224,-0.816453302468729,-0.786331057681684,0.326373568902231,-0.839049933962169,-0.537271979060947,0.180804880086243,-0.914923859757423,1.0513206419967,-1.42450502125549,-0.902665385061435,-0.0921819485762295,0.00303869991642764,-1.08662437778372,-0.972839920895847,1.16554271564413,2.33206012955824,-1.00118720346146,0.121389176339206
"Sample72",0.424359192500123,0.37113393375024,-0.238442969831122,2.297962366051,0.617322000439569,-0.423793428217552,0.0971080566636175,-0.165825619967658,0.25331594386715,2.04827763329316,-0.0897620697011227,-0.521580478588148,-0.134893633458309,-0.50534849496413,-0.894716962387311,-1.04308264225345,-1.13584428807913,0.30654784386726,-0.901378277532599,-0.554565974124059,0.20285171777185,-0.93058081356983,1.13123967426812,-1.51788464465985,-0.512980359167733,0.0259755229078079,0.6689562856413,-0.1438201842137,-1.17219310552524,0.927149605995441,2.80168531283453,-1.09458306817648,-0.192608075433758
"Sample73",0.298433157588252,0.197730667713817,0.0752785348535908,2.11220295146772,0.245878465463107,-0.289631900541345,0.0223852998520843,-0.0990566769867796,0.102352102140662,2.01087382654362,-0.20219547060991,-0.651497538633969,-0.280156043778343,-0.525038120161991,-0.827576004640685,-0.979069690586951,-1.10869520420532,0.187874351484022,-1.17410559440939,-0.939136244294623,-0.0648700322704111,-1.24481765196187,1.03878752051539,0.0730135648328854,-0.43599950248285,-0.236287889127789,0.554844773986083,-1.0074446904631,-1.06371513834038,0.716409927779757,2.57703107699194,-1.0074446904631,1.92364186274588
"Sample74",0.416346315525819,0.541985758960873,0.0294168750670536,2.38377569642546,0.727219093017124,-0.41821782391452,0.236897354754131,0.0573152644297839,0.115942620880304,2.13346740819037,0.0636982977581016,-0.733502073725408,-0.270622931413978,-0.593213541391618,-0.727314008399702,-0.946648072544331,-0.961050217787244,0.412447204631792,-1.18379992692597,-0.810478706721776,0.224824856370054,-1.05922251067267,0.935954997850557,-1.69531165416899,-0.69734484812283,-0.298889785374447,0.0124278424768713,0.19919341303301,-0.942782682767387,0.843419256326856,2.15164629124158,-1.33836801923426,1.19078825622538
"Sample75",0.340923300454228,0.110122768749848,-0.483603368730378,2.73875320475991,0.544987099704586,-0.0698013335933918,0.465303869625325,0.139882228253498,0.168847802947966,2.27916438071881,-0.0166269628793634,-0.363649281674951,0.0196713605506492,-0.754286370150945,-0.784147976967433,-0.841112946756426,-0.808224135232919,0.265396644883523,-0.901459179997114,-0.585771095988394,0.235648249482403,-0.839812533198294,1.2786763428738,-1.59802607987376,-0.489218398754799,-0.0409810315813537,0.510311522029415,-1.23777068107729,-1.00584670289376,0.685289349330735,2.24904980434476,-0.934190605796046,-0.277499243562841
"Sample76",0.418185064686382,0.408652148501782,0.261792083893142,1.82392652473965,1.05271079628643,-0.397414040111495,-0.595365561834174,-0.3694467046273,0.140932190331826,1.54578983405044,-0.125546743258885,-0.520865106058125,-0.227532891405104,-0.449433101454571,-1.00192022490238,-0.870053995419401,-0.904575489082763,0.288504582794024,-1.23088403179686,-1.14906274485733,0.155404411296081,-1.04049811308989,0.89914638335226,-1.20707515841711,-0.128445772230466,0.0781942765595529,0.026101518498071,-0.920798823424426,-1.05968191459153,0.925907267153299,2.57069364276868,-0.602502316586177,2.20516200823637
"Sample77",0.0786319829046499,0.474104847684541,-0.529887653235716,2.14935102748432,0.187468773093558,-0.468925749490883,0.120762390050088,-0.0947426614308713,-0.0390040360572278,2.02371673230557,-0.222190062392632,-0.451296935478713,-0.388280534842015,0.135819163667808,-0.690206943608127,-0.921898497119098,-1.01298739051043,0.255233553820456,-0.957450305209086,-0.701961973324698,0.124355947981707,-0.485833581547956,1.3353389410897,-1.51290074978807,-0.748503280769681,-0.462562709479709,0.935765117543107,-1.17791988199479,-0.745271064776818,0.615454939491435,2.2168840931826,-1.03286237535497,1.99179887611195
"Sample78",-0.14470357166166,0.515989585281224,-0.60170025688523,2.4050471195112,0.594617620873275,-0.88035614765502,-1.01210743147648,0.301756030168874,0.77595893196705,2.11169908696507,0.338549254950891,-0.797099283858054,0.452810329033415,-0.885324304052528,-0.797099283858054,-0.905602523447197,-0.494385014818582,-0.00618209024775571,-0.885324304052528,-1.01825034100308,-0.704708689947687,-0.68631501642535,1.07117352801332,-0.921256073383961,-0.567822772654211,0.0672556682113742,0.367968329820407,0.472332190811823,-1.01825034100308,0.470066973688906,2.67866965071596,-0.810226091340933,0.512819237758604
"Sample79",0.507873519063644,0.59921224437001,-0.410310606418736,1.92362705327968,1.17397775602854,-0.393833997100598,0.2044289452891,-0.340405876628706,-0.0419706620077489,1.90444482169121,-0.0569016209546516,-0.778032250950588,-0.131403284938125,-0.474596035546899,-0.866846488366865,-1.15349376332327,-0.931178128511777,0.739767094580699,-1.12736007165589,-0.640443495695856,0.160434034466428,-0.889130449244145,0.687125640294528,-1.32641126358121,-0.432228982670036,0.106508226980119,0.292955906275812,-0.00649208519115999,-1.40386316362221,1.45557644454513,2.79089037935711,-0.960646947564181,-0.181272892249364
"Sample80",0.401501893489548,0.442635828934106,-0.378750038883663,1.93761201640574,1.35381624225563,-0.548583103205101,0.0907034538531266,-0.0193790813185688,0.0749110921593177,1.78733763884503,-0.127574583794406,-0.686192940455686,-0.424513832386812,-0.215751882419679,-0.563780136181743,-0.930372949060597,-0.945890569628419,0.369489095315815,-1.12160107344216,-0.793909116151374,-0.989898799554198,-0.905573409206767,1.20910069208162,-1.15695609018402,-0.516318684830837,0.14833819946657,0.765223220472595,-0.855136296000263,-0.905573409206767,1.51152386411224,2.78038093119565,-0.736191479028322,-0.0506266936476005
"Sample81",0.666397336077515,0.538920292723015,-0.0292567723016024,1.725981447881,1.64620419494393,-0.136178724978363,0.113056489755974,0.0991982184547591,-0.169691279919866,2.04945567620884,-0.098966591522842,-0.94254581443381,-0.259903772492736,-0.6870740179729,-0.806598589957185,-0.892632840195992,-0.820620681667983,0.649257695415738,-1.14457571648948,-0.947483362483867,-1.26728953624169,-0.895614436866689,0.777450615999925,-1.44591897222063,-0.385204445792736,-0.183358142474428,0.267290592541107,0.128596160136253,-0.923256405581254,1.31806935475786,2.19676151795126,-1.1470075131936,1.00653802394048
"Sample82",0.0240885936270859,-0.208564848951292,-0.239449253437316,1.9917792983298,0.513965925341281,-0.868599828871323,0.23448392068151,-0.0713162413545378,-0.129509001351886,1.77001510942425,-0.112770920542327,-0.632908609139796,-0.0822207393744107,-0.972585750375575,-0.945536091588953,-0.952778922425546,-0.956437375448955,-0.180800866849708,-0.943143403342934,-0.71441337322037,0.214761345310688,-0.984057417106041,0.807687262792321,0.355325509151149,-0.426636852501607,0.0638216257936882,1.2934866837047,-1.3230650247761,-0.869639520887881,1.02337496696277,2.87064275203922,-0.923225609966923,1.37422665835502
"Sample83",0.701693950041896,1.05590704978053,-0.051785136768438,1.99254358022909,1.61971319188244,-0.382639325384101,0.0681471102403074,-0.376617224417919,-0.123194943973968,2.06544842426362,-0.237117654621747,-0.668643314484936,-0.294234450388797,-0.177113482876316,-0.802002167896508,-1.03942782654968,-0.945213870131554,0.748243397784606,-1.04097219894754,-0.694326538943007,0.0613055503519595,-0.884525998753655,0.437613971806204,-1.44438741382317,-0.55694434783969,-0.195061466907327,0.442741990252446,-0.25500249843837,-1.34275810251301,1.41403451440692,2.29332956535986,-0.976256088488481,-0.412498244251664
"Sample84",0.138669518716929,0.515372928520276,-0.783946023789088,1.90546787250122,0.339000622655268,-0.945267917207545,0.373316199859048,-0.00263800089401528,-0.0628850248846869,1.59805237454325,0.14254808020997,-0.442933840115765,-0.271707536807937,-1.01558051887774,-0.597482437501895,-0.965013292115738,-0.993931485778791,-0.0483722049174554,-0.877920487244472,-0.597482437501895,0.245860599034245,-1.03354846453642,1.33554436717392,-1.40714679578127,-0.313277562885824,0.245435025604426,0.809464590798036,-1.06894335319448,-0.632132378352436,0.781700049111523,2.61164308813311,-0.876212122898177,1.89434656842442
"Sample85",-0.219504388352031,0.018927125924567,-0.486418984371736,2.42124212339749,0.275387315317931,-0.66738039408822,-0.364735212099713,0.0571233183035241,0.381540045976742,1.89304375136707,0.0888551210103623,-0.783177096565216,-0.623358524797863,-0.70807717431412,-0.806313185468377,-0.806313185468377,-0.806313185468377,-0.17437402117146,-0.806313185468377,-0.692875139297906,-0.565525439170599,-0.806313185468377,0.599545519749292,-0.731825374916901,-0.0887660635397408,-0.796924181145856,0.58988738575697,0.707849132101366,-0.806313185468377,0.699753860605439,2.64083105771245,-0.806313185468377,2.1731485348868
"Sample86",0.0185000108756325,-0.138074256613667,-0.354933874595109,2.50075533138567,0.591378979838283,-0.901312662738274,0.192634535392482,0.153848274477515,0.357934181262233,2.20334339735381,-0.0487838835510226,-0.58073263814473,-0.0241252635374265,-0.852771931028892,-0.584312542182304,-0.868487519376321,-1.41037142098542,-0.129532593152982,-0.940707837161456,-0.682205879865181,-0.113346280964103,-0.843169860992277,0.938653195597201,-1.35054273330978,-0.590330577737833,-0.142937046058047,0.324914692834497,0.514595082628512,-0.8566595179625,0.774011455071052,2.54287975939814,-0.81531716354397,1.11520658738628
"Sample87",0.067612669898521,-0.564136010759569,-0.34590786289568,2.77663473351725,0.476537117076193,-1.00949634446136,0.131677068758388,0.0247525413110319,0.378185174397073,2.3345044219285,-0.177392942562368,-0.541891762351193,-0.105169197631226,-0.706751245874791,-0.569613682207397,-0.792433798471528,-0.748534782394204,-0.107505478991175,-0.806472482380539,-0.631781551699026,0.175013992394073,-0.979295250222303,0.984553830306029,-1.43853199881636,-0.732175055365362,-0.0982203439544558,0.147973548038059,0.222386999699868,-0.93423091330958,0.588244249009493,2.26818793926816,-0.719919225012559,1.43319564375804
"Sample88",-0.0149946036201773,-0.822414335613127,-0.546063038011843,2.53357233386411,0.509887084456152,-0.74444136180438,0.0146892681258093,0.210306754787088,0.179239942241239,1.82438248022452,0.162248012870997,-0.807760159317443,-0.637396071407389,-0.591262352353415,-0.588121303788007,-0.832422866787578,-0.832422866787578,0.0279722902113087,-0.832422866787578,-0.607264250555501,-0.0541547204349301,-0.832422866787578,0.666200437101463,-0.753020030404508,-0.526265923777615,-0.37390950721902,0.852075192129317,-0.432743456828333,-0.55186331362795,0.378479115321563,2.74080343643582,-0.832422866787578,2.11393241493215
"Sample89",0.0523007818062521,-0.263605628196236,-0.487215536842672,2.62217882043186,0.368049624860589,-0.915659307259407,-0.0374841818926736,-0.0423677747398468,0.328380616561167,2.05814315270455,-0.227609327260883,-0.450601808932594,-0.0976883542081416,-0.722991736902937,-0.60942685759757,-0.855414301584332,-0.869056781158723,-0.175358417470997,-0.920730965985372,-0.68836393868054,0.128908963252482,-0.850946244930476,0.897436449420961,-1.40289266820354,-0.63408972604538,0.0312177416968649,-0.18417717277352,0.617757192882419,-0.8334532352142,0.881829240566239,2.53801444387643,-0.846516762038115,1.59143369985835
"Sample90",0.00704613698739369,-0.0982804038697731,-0.572574144077591,2.48248138940288,0.341140324147608,-0.966604144435489,0.100376545400825,0.0362751586250689,0.277511139377289,2.06265547008072,-0.0538831569054827,-0.511800740155072,-0.320950927109551,-0.876151978752264,-0.676580599380082,-0.902543413388646,-0.556312655053601,-0.179414971439941,-0.868626681838705,-0.855337315967478,0.208798292844645,-0.799901308896208,1.01618145811056,-1.4846973032416,-0.594737034284347,-0.131697249284696,0.252627168692382,0.355754105805001,-0.937012263911277,0.714727881588975,2.47537199384734,-0.759281599958144,1.81544082703925
